5,Friday,10AM,11AM,17MFF-0110,1059 EVANS AVE,Set-up at 25 Middle Point: 10:04am-10:05am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934630,,10:00,11:00,5329000,11/14/2011 04:22:03 PM,11/14/2011 04:22:25 PM,4603A,005,Y,May Catering,6018598.7259,2096295.90515,37.737071230505592,-122.37815571814879,"(37.7370712305056, -122.378155718149)"
5,Friday,1PM,2PM,17MFF-0110,Assessors Block 4347a/Lot004,Set-up at 50 Napoleon St: 12:08pm-12:10pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934604,,13:00,14:00,9503000,08/24/2011 11:06:39 AM,08/24/2011 11:06:59 AM,4347a,004,Y,May Catering,6013931.07958,2100313.06289,37.747843153372401,-122.39457521495656,"(37.7478431533724, -122.394575214957)"
1,Monday,11AM,1PM,17MFF-0092,409 ILLINOIS ST,11:30am-12:30pm,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934508,,11:00,13:00,7165000,06/16/2011 01:35:53 PM,06/16/2011 01:36:17 PM,3940,001,Y,Mike's Catering,6015948.27353,2107171.45436,37.766786779295607,-122.3880783319894,"(37.7667867792956, -122.388078331989)"
2,Tuesday,12PM,2PM,17MFF-0073,599 08TH ST,12:15pm-1:10pm,"Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",934384,,12:00,14:00,416000,08/31/2011 11:50:50 AM,08/31/2011 11:51:08 AM,3780,007A,Y,Two G's Catering,6010970.04229,2108942.28316,37.7713720013329,-122.40542202014647,"(37.7713720013329, -122.405422020146)"
3,Wednesday,6AM,7AM,17MFF-0073,1799 03RD ST,Set-up at 299 Illinois St: 6:00am-6:15am,"Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",934372,,06:00,07:00,185105,08/31/2011 11:39:45 AM,08/31/2011 11:39:57 AM,8722,001,Y,Two G's Catering,6015678.05336,2107236.54301,37.766950523680372,-122.38901753171226,"(37.7669505236804, -122.389017531712)"
5,Friday,10AM,11AM,17MFF-0092,1310 MINNESOTA ST,"10:30am-10:45am, 1:00pm-1:30pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934505,,10:00,11:00,9059000,06/16/2011 01:28:15 PM,06/16/2011 01:28:44 PM,4228,129,Y,Mike's Catering,6015323.07395,2102466.83234,37.753834240160835,-122.38991214778083,"(37.7538342401608, -122.389912147781)"
5,Friday,6PM,8PM,17MFF-0109,20 HAIGHT ST,6:50pm-7:15pm,"Cold Truck: sandwiches, corndogs, tacos, yogurt, snacks, candy, hot and cold drinks",934568,,18:00,20:00,6603000,09/26/2011 09:46:36 AM,09/26/2011 09:46:55 AM,0853,023,Y,M M Catering,6006110.39185,2109707.48043,37.773200135942936,-122.42228618103086,"(37.7732001359429, -122.422286181031)"
1,Monday,9AM,10AM,17MFF-0110,210 29TH ST,9:33am-9:35am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934579,,09:00,10:00,1631000,07/01/2011 09:31:08 AM,07/01/2011 09:31:20 AM,6618,010,Y,May Catering,6005199.67436,2099046.25981,37.743875516584595,-122.42467792108404,"(37.7438755165846, -122.424677921084)"
5,Friday,1PM,2PM,17MFF-0092,1310 MINNESOTA ST,"10:30am-10:45am, 1:00pm-1:30pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934505,,13:00,14:00,9059000,06/16/2011 01:28:15 PM,06/16/2011 01:28:44 PM,4228,129,Y,Mike's Catering,6015323.07395,2102466.83234,37.753834240160835,-122.38991214778083,"(37.7538342401608, -122.389912147781)"
2,Tuesday,1PM,2PM,17MFF-0092,1310 MINNESOTA ST,"10:30am-10:45am, 1:00pm-1:30pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934505,,13:00,14:00,9059000,06/16/2011 01:28:15 PM,06/16/2011 01:28:44 PM,4228,129,Y,Mike's Catering,6015323.07395,2102466.83234,37.753834240160835,-122.38991214778083,"(37.7538342401608, -122.389912147781)"
4,Thursday,12PM,1PM,17MFF-0110,3050 23RD ST,Set-up at 3000 23rd St: 12:33pm-12:35pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934606,,12:00,13:00,1259000,08/24/2011 11:18:11 AM,08/24/2011 11:18:40 AM,3639,004B,Y,May Catering,6008619.79715,2102744.02157,37.754221311947042,-122.41311330595184,"(37.754221311947, -122.413113305952)"
1,Monday,8PM,9PM,17MFF-0109,400 ALABAMA ST,"9:30am-9:40am, 8:30pm-8:45pm","Cold Truck: sandwiches, corndogs, tacos, yogurt, snacks, candy, hot and cold drinks",934562,,20:00,21:00,2110000,09/21/2011 02:39:32 PM,09/21/2011 02:40:19 PM,3968,001,Y,M M Catering,6008911.76068,2106354.39074,37.764150949971466,-122.41235879153378,"(37.7641509499715, -122.412358791534)"
5,Friday,8AM,9AM,17MFF-0073,945 BRYANT ST,8:00am-8:05am,"Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",934375,,08:00,09:00,3294000,08/31/2011 11:42:29 AM,08/31/2011 11:42:45 AM,3780,079,Y,Two G's Catering,6010917.8608,2109713.06876,37.77348548357935,-122.40565681813605,"(37.7734854835794, -122.405656818136)"
1,Monday,8PM,9PM,17MFF-0110,911 MINNA ST,8:00pm-8:15pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934620,,20:00,21:00,9050000,08/31/2011 10:58:02 AM,08/31/2011 10:58:20 AM,3510,043,Y,May Catering,6008090.13363,2110208.09617,37.774686181232184,-122.41547342073426,"(37.7746861812322, -122.415473420734)"
1,Monday,12PM,1PM,17MFF-0110,535 MINNESOTA ST,12:33pm-12:35pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934621,,12:00,13:00,9053000,08/31/2011 10:59:19 AM,08/31/2011 10:59:44 AM,3996,016,Y,May Catering,6015166.56617,2106081.52868,37.763750740156908,-122.39070597638806,"(37.7637507401569, -122.390705976388)"
3,Wednesday,2PM,3PM,17MFF-0110,166 WISCONSIN ST,2:25pm-2:30pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934612,,14:00,15:00,13693000,08/24/2011 03:53:43 PM,08/24/2011 03:54:10 PM,3954,017,Y,May Catering,6012557.4632,2106730.78234,37.765388345607839,-122.39977571028027,"(37.7653883456078, -122.39977571028)"
2,Tuesday,11AM,12PM,17MFF-0073,235 BERRY ST,"9:45am-9:55am, 11:45am-11:55am","Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",934383,,11:00,12:00,2954000,08/31/2011 11:50:02 AM,08/31/2011 11:50:21 AM,8708,111,Y,Two G's Catering,6014270.21385,2110241.33468,37.775122874577839,-122.39409744184938,"(37.7751228745778, -122.394097441849)"
4,Thursday,12PM,2PM,17MFF-0073,599 08TH ST,12:15pm-1:10pm,"Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",934384,,12:00,14:00,416000,08/31/2011 11:50:50 AM,08/31/2011 11:51:08 AM,3780,007A,Y,Two G's Catering,6010970.04229,2108942.28316,37.7713720013329,-122.40542202014647,"(37.7713720013329, -122.405422020146)"
3,Wednesday,9AM,10AM,17MFF-0110,3150 26TH ST,9:45am-9:50am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934584,,09:00,10:00,1516000,07/01/2011 09:39:04 AM,07/01/2011 09:39:23 AM,6524,019A,Y,May Catering,6008701.17754,2100995.05876,37.749423620857108,-122.4127082364321,"(37.7494236208571, -122.412708236432)"
5,Friday,11AM,12PM,17MFF-0092,2200 CESAR CHAVEZ ST,11:30am-11:40am,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934506,,11:00,12:00,2477000,06/16/2011 01:34:13 PM,06/16/2011 01:34:31 PM,4327A,007,Y,Mike's Catering,6012829.80824,2101000.93277,37.749670610436276,-122.39843164260542,"(37.7496706104363, -122.398431642605)"
5,Friday,2PM,3PM,17MFF-0110,180 NAPOLEON ST,"Set-up at 180 Napoleon: 11:25am-11:30am, 2:15pm-2:20pm. Set-up at 190 Napoleon: 9:55am-10:00am (ALL M-F)","Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934599,,14:00,15:00,9504000,07/12/2011 10:57:41 AM,07/12/2011 10:58:25 AM,4343,004,Y,May Catering,6012767.68836,2100067.32185,37.747103654262958,-122.39858095095626,"(37.747103654263, -122.398580950956)"
4,Thursday,1PM,2PM,17MFF-0110,1006 16TH ST,"Set-up at 1000 16th St: 12:05pm-12:08pm, 1:40pm-1:50pm","Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934603,,13:00,14:00,702000,08/24/2011 10:49:17 AM,08/24/2011 10:49:56 AM,3833,002,Y,May Catering,6013371.40589,2107111.62756,37.766479403303087,-122.39698715599218,"(37.7664794033031, -122.396987155992)"
2,Tuesday,12PM,1PM,17MFF-0110,Assessors Block 4347a/Lot004,Set-up at 50 Napoleon St: 12:08pm-12:10pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934604,,12:00,13:00,9503000,08/24/2011 11:06:39 AM,08/24/2011 11:06:59 AM,4347a,004,Y,May Catering,6013931.07958,2100313.06289,37.747843153372401,-122.39457521495656,"(37.7478431533724, -122.394575214957)"
4,Thursday,9AM,11AM,17MFF-0092,Assessors Block 3788/Lot002,"Setup at 56 Stanford St. 9:00am-3:00pm (Sat), 9:30am-2:00pm (Sun)","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934514,,09:00,11:00,12068000,06/16/2011 02:40:25 PM,06/16/2011 02:41:52 PM,3788,002,Y,Mike's Catering,6015005.151,2112394.09,37.78107467807542,-122.39170566116685,"(37.7810746780754, -122.391705661167)"
5,Friday,9AM,10AM,17MFF-0110,380 ALABAMA ST,Set-up at 2900 17th St: 9:15am-9:25am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934578,,09:00,10:00,2109000,07/01/2011 09:30:19 AM,07/01/2011 09:30:33 AM,3967,049,Y,May Catering,6008905.75441,2106464.14128,37.764451962647968,-122.41238732360631,"(37.764451962648, -122.412387323606)"
1,Monday,9AM,10AM,17MFF-0110,Assessors Block 8727/Lot005,Set-up at 800 16th St: 9:55am-9:57am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934587,,09:00,10:00,699001,07/01/2011 09:46:55 AM,07/01/2011 09:47:30 AM,8727,005,Y,May Catering,6014460.137,2106764.375,37.76558646814734,-122.39319710116628,"(37.7655864681473, -122.393197101166)"
1,Monday,3PM,4PM,17MFF-0110,2090 EVANS AVE,3:00pm-3:15pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934614,,15:00,16:00,5340000,08/31/2011 10:44:15 AM,08/31/2011 10:44:36 AM,4347A,003,Y,May Catering,6013370.58722,2100472.32908,37.748249288193215,-122.39652454677703,"(37.7482492881932, -122.396524546777)"
1,Monday,8AM,9AM,17MFF-0110,900 MINNESOTA ST,"8:35am-8:45am, 2:40pm-2:45pm","Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934577,,08:00,09:00,9056000,07/01/2011 09:28:14 AM,07/01/2011 09:28:43 AM,4106,001A,Y,May Catering,6015220.85423,2104389.81393,37.759108668124071,-122.39040000054339,"(37.7591086681241, -122.390400000543)"
4,Thursday,11AM,1PM,17MFF-0092,Assessors Block 8722/Lot005,"Setup at 2 Terry A Francois Blvd. 9:45am-10:15am, 11:45am-12:15pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934512,,11:00,13:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,005,Y,Mike's Catering,6016501.447,2108199.438,37.769640032217687,-122.38623665419902,"(37.7696400322177, -122.386236654199)"
3,Wednesday,11AM,1PM,17MFF-0092,Assessors Block 8722/Lot005,"Setup at 2 Terry A Francois Blvd. 9:45am-10:15am, 11:45am-12:15pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934512,,11:00,13:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,005,Y,Mike's Catering,6016501.447,2108199.438,37.769640032217687,-122.38623665419902,"(37.7696400322177, -122.386236654199)"
4,Thursday,9AM,10AM,17MFF-0073,235 BERRY ST,"9:45am-9:55am, 11:45am-11:55am","Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",934383,,09:00,10:00,2954000,08/31/2011 11:50:02 AM,08/31/2011 11:50:21 AM,8708,111,Y,Two G's Catering,6014270.21385,2110241.33468,37.775122874577839,-122.39409744184938,"(37.7751228745778, -122.394097441849)"
2,Tuesday,7AM,8AM,17MFF-0110,2525 MARIN ST,7:30am-7:55am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934574,,07:00,08:00,8700000,07/01/2011 09:24:11 AM,07/01/2011 09:24:24 AM,4343,001D,Y,May Catering,6011682.16711,2100464.95536,37.748134933544691,-122.40236257004895,"(37.7481349335447, -122.402362570049)"
1,Monday,11AM,12PM,17MFF-0110,630 TREAT AVE,"9:50am-9:55am, 11:55am-12:00pm","Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934586,,11:00,12:00,12685000,07/01/2011 09:43:06 AM,07/01/2011 09:43:28 AM,3593,038,Y,May Catering,6008473.10591,2104845.0353,37.759981981602216,-122.4137692063244,"(37.7599819816022, -122.413769206324)"
4,Thursday,1PM,2PM,17MFF-0110,Assessors Block 4347a/Lot004,Set-up at 50 Napoleon St: 12:08pm-12:10pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934604,,13:00,14:00,9503000,08/24/2011 11:06:39 AM,08/24/2011 11:06:59 AM,4347a,004,Y,May Catering,6013931.07958,2100313.06289,37.747843153372401,-122.39457521495656,"(37.7478431533724, -122.394575214957)"
1,Monday,10AM,11AM,17MFF-0110,1059 EVANS AVE,Set-up at 25 Middle Point: 10:04am-10:05am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934630,,10:00,11:00,5329000,11/14/2011 04:22:03 PM,11/14/2011 04:22:25 PM,4603A,005,Y,May Catering,6018598.7259,2096295.90515,37.737071230505592,-122.37815571814879,"(37.7370712305056, -122.378155718149)"
1,Monday,11AM,1PM,17MFF-0092,Assessors Block 8720/Lot009,"Setup at 325 China Basin St. 9:30am-10:30am, 11:30am-12:30pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934511,,11:00,13:00,15024000,06/16/2011 02:31:15 PM,06/16/2011 02:31:49 PM,8720,009,Y,Mike's Catering,6016084.593,2109122.779,37.772152243244449,-122.38774298411559,"(37.7721522432444, -122.387742984116)"
5,Friday,11AM,12PM,17MFF-0110,180 NAPOLEON ST,"Set-up at 180 Napoleon: 11:25am-11:30am, 2:15pm-2:20pm. Set-up at 190 Napoleon: 9:55am-10:00am (ALL M-F)","Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934599,,11:00,12:00,9504000,07/12/2011 10:57:41 AM,07/12/2011 10:58:25 AM,4343,004,Y,May Catering,6012767.68836,2100067.32185,37.747103654262958,-122.39858095095626,"(37.747103654263, -122.398580950956)"
4,Thursday,9AM,10AM,17MFF-0073,435 CHINA BASIN ST,9:45am-10:00am,"Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",934385,,09:00,10:00,15024000,08/31/2011 11:51:34 AM,08/31/2011 11:51:49 AM,8720,001,Y,Two G's Catering,6015808.13932,2109072.17954,37.771997990551888,-122.38869573605331,"(37.7719979905519, -122.388695736053)"
1,Monday,9AM,10AM,17MFF-0110,777 MARIPOSA ST,Set-up at 799 Mariposa St: 9:58am-9:59am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934628,,09:00,10:00,8715000,11/14/2011 04:17:15 PM,11/14/2011 04:17:41 PM,3997,004,Y,May Catering,6014927.12882,2106213.90731,37.764100935996133,-122.39154337885165,"(37.7641009359961, -122.391543378852)"
2,Tuesday,7AM,8AM,17MFF-0092,860 BROADWAY,Setup at 850 Broadway. 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934513,,07:00,08:00,3157000,06/16/2011 02:36:49 PM,06/16/2011 02:37:12 PM,0148,009,Y,Mike's Catering,6009462.12199,2118450.42032,37.797394646065591,-122.41130980565379,"(37.7973946460656, -122.411309805654)"
5,Friday,11AM,1PM,17MFF-0092,Assessors Block 8720/Lot009,"Setup at 325 China Basin St. 9:30am-10:30am, 11:30am-12:30pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934511,,11:00,13:00,15024000,06/16/2011 02:31:15 PM,06/16/2011 02:31:49 PM,8720,009,Y,Mike's Catering,6016084.593,2109122.779,37.772152243244449,-122.38774298411559,"(37.7721522432444, -122.387742984116)"
5,Friday,12PM,1PM,17MFF-0110,Assessors Block 3810/Lot008,Set-up at 255 Channel St: 1:20pm-1:25pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934608,,12:00,13:00,3889000,08/24/2011 11:30:40 AM,08/24/2011 11:31:00 AM,3810,008,Y,May Catering,6013705.031,2109129.688,37.772039113524961,-122.39597463158631,"(37.772039113525, -122.395974631586)"
4,Thursday,1PM,2PM,17MFF-0110,2300 CESAR CHAVEZ ST,1:55pm-2:00pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934611,,13:00,14:00,2477000,08/24/2011 03:52:49 PM,08/24/2011 03:53:12 PM,4328A,007,Y,May Catering,6012540.96797,2100984.89095,37.749610468222102,-122.39942934335747,"(37.7496104682221, -122.399429343357)"
4,Thursday,7AM,8AM,17MFF-0109,45 SPEAR ST,"Set-up at 9 Spear St; 7:00am-7:30am, 12:00pm-1:00pm. Set-up at 25 Spear St; 9:30am-10:15am","Cold Truck: sandwiches, corndogs, tacos, yogurt, snacks, candy, hot and cold drinks",934563,,07:00,08:00,12044000,09/21/2011 04:37:02 PM,09/21/2011 04:37:50 PM,3713,006,Y,M M Catering,6014187.61585,2116842.28091,37.793242968831613,-122.3948455651972,"(37.7932429688316, -122.394845565197)"
4,Thursday,10AM,11AM,17MFF-0110,2130 HARRISON ST,10:00am-10:05am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934589,,10:00,11:00,6746000,07/01/2011 10:39:31 AM,07/01/2011 10:39:46 AM,3573,046,Y,May Catering,6008721.97001,2105981.43883,37.763116257731866,-122.41298885341656,"(37.7631162577319, -122.412988853417)"
0,Sunday,10AM,8PM,17MFF-0114,455 MARKET ST,Pushcart located on the South side of Market St. 125 west of Fremont St. (between bike rack and MUNI support pole),"Gyros, Kebabs, soft drinks, and water",934709,,10:00,20:00,8741101,09/29/2011 03:29:01 PM,09/29/2011 03:29:25 PM,3709,012,N,"Halal Cart, LLC",6013071.49353,2116142.24317,37.791258708308668,-122.39865829932664,"(37.7912587083087, -122.398658299327)"
2,Tuesday,9AM,10AM,17MFF-0073,71 WILLIAMS AVE,9:30am-9:40am,"Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",934382,,09:00,10:00,13653000,08/31/2011 11:49:05 AM,08/31/2011 11:49:21 AM,5414,022,Y,Two G's Catering,6013796.9707,2093629.46571,37.729483926787999,-122.39457101408453,"(37.729483926788, -122.394571014085)"
2,Tuesday,2PM,3PM,17MFF-0110,180 NAPOLEON ST,"Set-up at 180 Napoleon: 11:25am-11:30am, 2:15pm-2:20pm. Set-up at 190 Napoleon: 9:55am-10:00am (ALL M-F)","Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934599,,14:00,15:00,9504000,07/12/2011 10:57:41 AM,07/12/2011 10:58:25 AM,4343,004,Y,May Catering,6012767.68836,2100067.32185,37.747103654262958,-122.39858095095626,"(37.747103654263, -122.398580950956)"
3,Wednesday,11AM,12PM,17MFF-0110,630 TREAT AVE,"9:50am-9:55am, 11:55am-12:00pm","Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934586,,11:00,12:00,12685000,07/01/2011 09:43:06 AM,07/01/2011 09:43:28 AM,3593,038,Y,May Catering,6008473.10591,2104845.0353,37.759981981602216,-122.4137692063244,"(37.7599819816022, -122.413769206324)"
5,Friday,7AM,9AM,17MFF-0092,1575 INDIANA ST,7:30am-8:30am,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934502,,07:00,09:00,7200000,06/16/2011 11:44:28 AM,06/16/2011 11:44:43 AM,4317,017,Y,Mike's Catering,6015157.76194,2101239.03674,37.750453803666986,-122.39039805900681,"(37.750453803667, -122.390398059007)"
4,Thursday,10AM,11AM,17MFF-0110,Assessors Block 8710/Lot003,"Set-up at 1325 06th St: 10:00am-10:03am, 12:00pm-12:03pm, 1:00pm-1:05pm","Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934625,,10:00,11:00,0,08/31/2011 11:24:47 AM,08/31/2011 11:25:41 AM,8710,003,Y,May Catering,6014416.532,2108607.696,37.77064539839084,-122.39347693719959,"(37.7706453983908, -122.3934769372)"
1,Monday,12PM,1PM,17MFF-0110,Assessors Block 4347a/Lot004,Set-up at 50 Napoleon St: 12:08pm-12:10pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934604,,12:00,13:00,9503000,08/24/2011 11:06:39 AM,08/24/2011 11:06:59 AM,4347a,004,Y,May Catering,6013931.07958,2100313.06289,37.747843153372401,-122.39457521495656,"(37.7478431533724, -122.394575214957)"
4,Thursday,9AM,10AM,17MFF-0110,Assessors Block 4347a/Lot004,Set-up at 50 Napoleon St: 12:08pm-12:10pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934604,,09:00,10:00,9503000,08/24/2011 11:06:39 AM,08/24/2011 11:06:59 AM,4347a,004,Y,May Catering,6013931.07958,2100313.06289,37.747843153372401,-122.39457521495656,"(37.7478431533724, -122.394575214957)"
6,Saturday,7AM,8AM,17MFF-0092,860 BROADWAY,Setup at 850 Broadway. 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934513,,07:00,08:00,3157000,06/16/2011 02:36:49 PM,06/16/2011 02:37:12 PM,0148,009,Y,Mike's Catering,6009462.12199,2118450.42032,37.797394646065591,-122.41130980565379,"(37.7973946460656, -122.411309805654)"
1,Monday,7AM,9AM,17MFF-0109,98 MISSION ST,Set-up at 99 Spear St; 7:35am-8:40pm,"Cold Truck: sandwiches, corndogs, tacos, yogurt, snacks, candy, hot and cold drinks",934561,,07:00,09:00,9083000,09/21/2011 02:36:14 PM,09/21/2011 02:37:06 PM,3713,007,Y,M M Catering,6014403.41679,2116602.63127,37.792596943407595,-122.39408208923072,"(37.7925969434076, -122.394082089231)"
2,Tuesday,6PM,7PM,17MFF-0110,185 BERRY ST,6:30pm-6:45pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934617,,18:00,19:00,2953000,08/31/2011 10:48:37 AM,08/31/2011 10:48:56 AM,3803,005,Y,May Catering,6014611.60657,2110567.89709,37.776038510576427,-122.39293933207075,"(37.7760385105764, -122.392939332071)"
4,Thursday,9AM,3PM,17MFF-0116,1 MARKET ST,Push-cart located on Market Street sidewalk approximately 27 feet East of Spear Street intersection,"kebabs, halal gyro, grilled halal meat, refreshments",934713,,09:00,15:00,8737101,09/18/2014 02:09:12 PM,09/18/2014 02:09:43 PM,3713,006,N,"Halal Cart, LLC",6014241.64278,2117276.36365,37.794437862296938,-122.39468903946766,"(37.7944378622969, -122.394689039468)"
5,Friday,10AM,8PM,17MFF-0114,455 MARKET ST,Pushcart located on the South side of Market St. 125 west of Fremont St. (between bike rack and MUNI support pole),"Gyros, Kebabs, soft drinks, and water",934709,,10:00,20:00,8741101,09/29/2011 03:29:01 PM,09/29/2011 03:29:25 PM,3709,012,N,"Halal Cart, LLC",6013071.49353,2116142.24317,37.791258708308668,-122.39865829932664,"(37.7912587083087, -122.398658299327)"
5,Friday,9AM,10AM,17MFF-0109,400 ALABAMA ST,"9:30am-9:40am, 8:30pm-8:45pm","Cold Truck: sandwiches, corndogs, tacos, yogurt, snacks, candy, hot and cold drinks",934562,,09:00,10:00,2110000,09/21/2011 02:39:32 PM,09/21/2011 02:40:19 PM,3968,001,Y,M M Catering,6008911.76068,2106354.39074,37.764150949971466,-122.41235879153378,"(37.7641509499715, -122.412358791534)"
3,Wednesday,7AM,8AM,17MFF-0109,45 SPEAR ST,"Set-up at 9 Spear St; 7:00am-7:30am, 12:00pm-1:00pm. Set-up at 25 Spear St; 9:30am-10:15am","Cold Truck: sandwiches, corndogs, tacos, yogurt, snacks, candy, hot and cold drinks",934563,,07:00,08:00,12044000,09/21/2011 04:37:02 PM,09/21/2011 04:37:50 PM,3713,006,Y,M M Catering,6014187.61585,2116842.28091,37.793242968831613,-122.3948455651972,"(37.7932429688316, -122.394845565197)"
5,Friday,7AM,8AM,17MFF-0092,860 BROADWAY,Setup at 850 Broadway. 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934513,,07:00,08:00,3157000,06/16/2011 02:36:49 PM,06/16/2011 02:37:12 PM,0148,009,Y,Mike's Catering,6009462.12199,2118450.42032,37.797394646065591,-122.41130980565379,"(37.7973946460656, -122.411309805654)"
2,Tuesday,12PM,1PM,17MFF-0092,Assessors Block 8722/Lot005,"Setup at 2 Terry A Francois Blvd. 9:45am-10:15am, 11:45am-12:15pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",934512,,12:00,13:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,005,Y,Mike's Catering,6016501.447,2108199.438,37.769640032217687,-122.38623665419902,"(37.7696400322177, -122.386236654199)"
1,Monday,11AM,12PM,17MFF-0110,2800 03RD ST,11:50am-11:55am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",934600,,11:00,12:00,193201,07/12/2011 11:01:45 AM,07/12/2011 11:02:07 AM,4246,001,Y,May Catering,6015888.45006,2102553.34969,37.754103136765082,-122.38796296600242,"(37.7541031367651, -122.387962966002)"
